tv,radio,social_media,sales,total_budget,tv_share,radio_share,social_media_share,roi,tv_radio,tv_social,radio_social,sales_per_tv,sales_per_radio,sales_per_social,influencer_Mega,influencer_Micro,influencer_Nano,influencer_Mega,influencer_Micro,influencer_Nano
50.0,14.21822384,2.842302575,179.4987637,67.06052641500001,0.7455951015143846,0.21202076094678085,0.04238413753883443,2.676667978852161,710.911192,142.11512875,40.41249423235839,3.5899752740000004,12.624556043000094,63.15258807377325,True,False,False,True,False,False
39.0,12.28524638,0.224403383,131.8205648,51.509649763000006,0.757139685077303,0.23850378398077635,0.004356530941920549,2.5591431004970313,479.12460882,8.751731937,2.7568508486605037,3.380014482051282,10.729989511207506,587.426816109987,False,True,False,False,True,False
58.0,14.92296684,4.218225759,207.7139558,77.14119259900001,0.751868075225374,0.19345004059729107,0.05468188417733487,2.6926464162895587,865.5320767200001,244.657094022,62.948443125190835,3.5812751,13.91907909647275,49.24201967066884,True,False,False,True,False,False
77.0,28.06805667,4.932782548,274.1199892,110.00083921800001,0.6999946595625617,0.25516220484804336,0.04484313558939487,2.4919808898616505,2161.24036359,379.82425619599996,138.45362009805098,3.55999985974026,9.766261783737521,55.57106694499278,False,True,False,False,True,False
51.0,18.27354261,4.86975182,177.2435407,74.14329443,0.6878572147633661,0.24646251222694693,0.06568027300968693,2.390553887072536,931.95067311,248.35734282,88.98761738289505,3.475363543137255,9.699462467830697,36.396832374919676,False,False,True,False,False,True
48.0,15.19533858,0.735757833,168.7684729,63.931096413,0.7508083341777241,0.23768305930242298,0.01150860651985296,2.6398494999951536,729.37625184,35.316375984,11.180089385322097,3.5160098520833336,11.106595092401028,229.38046369395568,False,False,True,False,False,True
25.0,11.09126345,0.95375194,88.89038327,37.045015389999996,0.6748546258331033,0.29939961782264496,0.025745756344251854,2.39952345367348,277.28158625,23.8437985,10.578314032488592,3.5556153308000003,8.014450623296664,93.20073652484524,True,False,False,True,False,False
31.0,5.381640531,0.013626625,102.5835669,36.395267156,0.8517591000809412,0.14786649340786062,0.00037440651119807923,2.8185963427689362,166.83085646100002,0.422425375,0.07333359740073787,3.3091473193548384,19.061764959789727,7528.1712749855515,False,True,False,False,True,False
86.0,22.55656827,3.67613635,303.7166426,112.23270461999999,0.7662650587560972,0.20098035012497056,0.032754591118932266,2.706133151012716,1939.86487122,316.1477261,82.92102054860362,3.5315888674418603,13.464665323401166,82.61843786071753,True,False,False,True,False,False
77.0,27.85366422,4.163342937,275.028505,109.017007157,0.7063118132486342,0.25549833871229616,0.03818984803906967,2.522803663137806,2144.73214494,320.577406149,115.96435619990662,3.571798766233766,9.874051141986518,66.0595365699513,False,False,False,False,False,False
79.0,20.13887118,1.706797882,279.9790285,100.845669062,0.7833752379730927,0.19969991143217666,0.01692485059473064,2.7763118744134534,1590.9708232199998,134.837032678,34.37298267589484,3.5440383354430383,13.902419157338294,164.0376001474321,False,True,False,False,True,False
32.0,13.33536154,2.344050692,116.1443174,47.679412232000004,0.6711492130878917,0.27968804386917295,0.049162743042935254,2.4359427258637605,426.73156928,75.009622144,31.258763445907185,3.62950991875,8.709498955211679,49.54855191331331,False,False,True,False,False,True
19.0,2.386864323,0.60145585,63.1760749,21.988320173,0.8640951127922253,0.10855146296854862,0.027353424239225987,2.8731651350781884,45.350422137,11.42766115,1.4355935102246398,3.325056573684211,26.468230427356385,105.03859077935645,False,True,False,False,True,False
98.0,37.59513773,5.830734367,350.3979263,141.425872097,0.6929425185568916,0.26582927983795324,0.04122820160515513,2.4776083831370825,3684.3234975399996,571.411967966,219.20726159440935,3.575489043877551,9.320299045490424,60.09499048406916,False,True,False,False,True,False
35.0,1.593057415,2.974800702,128.4690345,39.567858117,0.8845563461258608,0.04026140131946026,0.07518225255467902,3.2468028499324895,55.757009525,104.11802457,4.739028316468306,3.6705438428571426,80.6430661508832,43.18576179359796,True,False,False,True,False,False
59.0,26.02847298,5.427977765,215.7912974,90.456450745,0.6522475679078227,0.28774590165355046,0.06000653043862693,2.3855821848275194,1535.67990582,320.25068813499996,141.2819725923433,3.6574796169491526,8.290586142560562,39.755376079732336,False,True,False,False,True,False
80.0,31.97400407,6.8890137,288.9961214,118.86301777,0.673043655637282,0.2689987573079266,0.05795758705479146,2.4313375751506463,2557.9203256,551.121096,220.26935208208573,3.6124515175,9.038471402183692,41.950289836119794,False,False,False,False,False,False
52.0,19.74043808,3.888113029,183.6277168,75.628551109,0.6875710196411771,0.2610183295928677,0.051410650765955294,2.4280210860491787,1026.50278016,202.18187750799999,76.75305449701574,3.5313022461538464,9.302109510226229,47.22797805269256,False,True,False,False,True,False
20.0,3.31555073,0.424423006,71.75423315,23.739973736,0.8424609151808541,0.13966109511621744,0.017877989702928455,3.0225068463824694,66.3110146,8.48846012,1.4071960073720944,3.5877116575000003,21.64172380194587,169.06301528338923,False,True,False,False,True,False
16.0,8.801618847,1.652085483,58.15906088,26.45370433,0.6048302271926088,0.33271782043085985,0.062451952376531304,2.198522375334948,140.825901552,26.433367728,14.5410267240279,3.634941305,6.607768626543434,35.20342105687518,True,False,False,True,False,False
97.0,31.55107466,5.170242248,350.0908826,133.721316908,0.7253892067689985,0.23594648474563765,0.03866430848536375,2.618063377590439,3060.45424202,501.513498056,163.12669917693424,3.609184356701031,11.096005013225117,67.71266524995522,False,False,False,False,False,False
13.0,0.014486494,1.47170989,45.03232579,14.486196384,0.8974060309135735,0.0010000205447994845,0.10159394854162707,3.108636980770066,0.18832442200000002,19.132228570000002,0.021319916491225662,3.464025060769231,3108.5731157587197,30.598643180960075,False,True,False,False,True,False
41.0,11.93316821,0.379865341,144.6284015,53.313033551,0.7690427137442634,0.22383209911671156,0.007125187139025122,2.712815082294022,489.25989661,15.574478981,4.53299701130201,3.527521987804878,12.119866154136782,380.7359763837996,False,False,True,False,False,True
31.0,6.751330815,0.436407096,109.4019308,38.187737911000006,0.8117789032764474,0.17679315885990918,0.011427937863643203,2.864844496811284,209.29125526500002,13.528619976,2.9463286751094633,3.5290945419354838,16.204498608916115,250.68779083280535,False,True,False,False,True,False
38.0,6.215195866,5.315751143,138.3211236,49.530947009,0.7671971220961155,0.12548106267523354,0.10732181522865096,2.7926202092373966,236.17744290800002,201.998543434,33.03843452865838,3.6400295684210526,22.255312074182665,26.020993059870182,True,False,False,True,False,False
40.0,10.13915927,0.323433508,141.588694,50.462592778,0.7926663652811486,0.2009242631389391,0.006409371579912282,2.8058148859471195,405.5663708,12.937340319999999,3.279343850866819,3.53971735,13.964539882407824,437.767548809445,False,False,False,False,False,False
92.0,30.38715716,5.554089658,328.955878,127.941246818,0.7190800643898099,0.23750868399169645,0.043411251618493664,2.5711479775396353,2795.61845872,510.97624853599996,168.77299531837664,3.5756073695652173,10.825490396088108,59.22768594960986,True,False,False,True,False,False
85.0,32.63667971,6.619127623,304.419999,124.255807333,0.6840726548273418,0.26265717804669814,0.05327016712596003,2.4499458458643146,2774.11777535,562.6258479549999,216.02634819146465,3.5814117529411766,9.327541946821404,45.9909547509264,False,False,False,False,False,False
29.0,5.147269556,0.515674511,106.9499394,34.662944067,0.8366283009298318,0.14849487527807345,0.014876823792094889,3.085425727061051,149.27081712400002,14.954560819,2.654315711275487,3.6879289448275863,20.77799467007358,207.39814964404943,False,False,False,False,False,False
51.0,27.16698915,1.952594516,185.1461543,80.11958366600001,0.6365484899747755,0.33908050824693353,0.02437100177829074,2.310872645966702,1385.51644665,99.582320316,53.0461140305215,3.630316750980392,6.815114964626105,94.82058501284862,False,True,False,False,True,False
80.0,27.73499051,5.223389145,285.4256742,112.958379655,0.7082254565295446,0.2455328289473417,0.04624171452311365,2.5268216051943506,2218.7992408,417.87113159999996,144.870648366612,3.5678209275,10.291176198423008,54.64376983537956,False,False,True,False,False,True
23.0,13.72417939,0.403192075,85.07028547,37.127371465,0.6194890479031653,0.36965125319840625,0.010859698898428331,2.291309136985251,315.65612597,9.273417725,5.533480365926334,3.6987080639130436,6.198569914641723,210.99195828687854,False,False,False,False,False,False
82.0,26.52121969,8.80643288,295.120769,117.32765257,0.6988974739017912,0.2260440664162859,0.07505845968192287,2.5153556091470004,2174.7400145799998,722.12749616,233.55734109571938,3.5990337682926827,11.127722346467996,33.511953480079214,False,False,False,False,False,False
79.0,18.80024331,3.090105563,280.469538,100.890348873,0.7830283162113415,0.18634332738471945,0.030628356403939107,2.7799441783381376,1485.2192214899999,244.11833947699998,58.09473643798453,3.550247316455696,14.91839937256642,90.76374003472839,False,False,False,False,False,False
88.0,29.88066383,3.144183213,314.2050324,121.02484704300001,0.727123414324446,0.24689693529943837,0.02597965037611553,2.596202681325127,2629.49841704,276.688122744,93.95028160758228,3.570511731818182,10.515329719165747,99.93216397215082,True,False,False,True,False,False
18.0,9.081157279,2.338192893,65.65345809,29.419350171999998,0.611842202317969,0.30867973717662306,0.07947806050540797,2.2316420215320045,163.46083102199998,42.087472074,21.233497409973015,3.6474143383333333,7.229635615035801,28.07871766548903,True,False,False,True,False,False
58.0,9.560125465,1.010489382,206.4083305,68.570614847,0.8458433707997811,0.13942015083766252,0.01473647836255634,3.0101572074357805,554.48727697,58.608384156,9.660405272970314,3.558764318965517,21.590546196874623,204.26570944413942,False,True,False,False,True,False
40.0,17.98433334,1.719860401,144.9588328,59.704193741,0.669969687113139,0.30122395451845485,0.028806358368406195,2.427950596382546,719.3733336,68.79441604,30.93054274985007,3.6239708200000003,8.060283918202776,84.28523193842638,False,False,True,False,False,True
78.0,26.62195735,3.352122062,282.0505985,107.97407941200001,0.7223956010995287,0.2465587805422983,0.031045618358172843,2.6122065595370425,2076.5126732999997,261.465520836,89.24005056655805,3.616033314102564,10.594660444830138,84.14090933541907,True,False,False,True,False,False
34.0,9.997653399,3.082762553,119.1270308,47.080415952,0.7221686408774318,0.2123526990329255,0.06547866008964269,2.5302884095470572,339.920215566,104.813926802,30.82039151631037,3.5037362,11.915499172227303,38.642947275998004,False,True,False,False,True,False
47.0,18.99043686,2.714217977,168.0814469,68.704654837,0.6840875645399321,0.276406844704399,0.03950559075566876,2.4464346309397644,892.55053242,127.56824491900001,51.544185116495434,3.5762009978723404,8.850846778255738,61.92628901742773,False,True,False,False,True,False
18.0,8.991212405,0.950586255,62.63569997,27.94179866,0.6441961814637168,0.32178359433501125,0.034020224201271945,2.241648819110058,161.84182329,17.11055259,8.546922927978494,3.4797611094444445,6.966324133903051,65.8916533250315,False,True,False,False,True,False
65.0,26.21705634,5.481302028,228.0181448,96.698358368,0.6721934177272464,0.2711220415989596,0.05668454067379396,2.358035323952895,1704.1086621,356.28463182,143.70360408463225,3.5079714584615385,8.697320623753901,41.599266677008586,False,False,False,False,False,False
21.0,5.777996595,0.342541946,66.49664423,27.120538541000002,0.7743209069485416,0.21304874113266598,0.012630351918792302,2.451892469962291,121.337928495,7.193380866,1.9792061976326738,3.166506868095238,11.508598722183912,194.12701132374605,True,False,False,True,False,False
84.0,29.83428924,2.578412201,296.1422357,116.41270144100001,0.7215707475233935,0.2562803617706659,0.022148890705940574,2.5438996950868806,2506.08029616,216.586624884,76.92509538457901,3.525502805952381,9.92623733442091,114.8544967267629,False,True,False,False,True,False
22.0,5.55931568,2.410001518,80.30333838,29.969317198000002,0.7340841252622254,0.185500244909517,0.08041562982825752,2.679518450469036,122.30494496,53.020033396,13.397959227841202,3.6501517445454543,14.444824327730926,33.32086630660786,False,True,False,False,True,False
85.0,34.1858967,3.882799492,301.1306898,123.068696192,0.6906711668367002,0.2777789783899753,0.03154985477332455,2.446850410523605,2905.8012195,330.03795682000003,132.7369823403245,3.542713997647059,8.808623405218446,77.55504512155221,False,False,False,False,False,False
48.0,21.10276132,1.895651693,166.6313611,70.998413013,0.6760714495295982,0.297228634056032,0.026699916414369727,2.34697303824931,1012.93254336,90.99128126400001,40.003485223232914,3.471486689583333,7.896187544995652,87.90188710052232,True,False,False,True,False,False
21.0,9.169823519,0.067278862,73.88883844,30.237102380999996,0.6945109929976528,0.3032639637044724,0.0022250432978748592,2.4436481217336925,192.566293899,1.412856102,0.6169352910991553,3.5185161161904763,8.057825571768237,1098.2474471699597,False,False,True,False,False,True
42.0,12.58996505,1.843294988,145.3078747,56.433260038,0.7442419589390867,0.22309476789968183,0.03266327316123144,2.574862317047699,528.7785321,77.418389496,23.20701947576017,3.4597113023809527,11.541562992662955,78.8305049631047,False,False,False,False,False,False
26.0,6.527093405,4.829395036,89.66739821,37.356488441,0.6959968959894026,0.1747244903735731,0.1292786136370242,2.4003165702156046,169.70442853,125.564270936,31.521912489615335,3.4487460850000002,13.737722542979299,18.567004260696805,False,False,False,False,False,False
33.0,13.92505939,3.029450851,113.9643617,49.954510241,0.6606010116162716,0.27875479757123217,0.06064419081249621,2.281362806885536,459.52695987,99.97187808300001,42.18528301926104,3.453465506060606,8.184120333579418,37.61881849391324,False,True,False,False,True,False
11.0,6.886104824,3.476852778,37.11199279,21.362957602,0.5149099766490282,0.32233855219350915,0.1627514711574626,1.737212303717982,75.747153064,38.245380558,23.941972686923602,3.3738175263636365,5.389402824751423,10.67401905103041,False,False,False,False,False,False
44.0,11.41018973,2.206969456,156.3562456,57.617159186,0.7636613922244757,0.1980345766990276,0.03830403107649667,2.713709731770183,502.04834812,97.10665606399999,25.18194022127489,3.5535510363636362,13.703211716883517,70.8465833883294,True,False,False,True,False,False
41.0,7.275071751,3.573620196,143.3844892,51.848691947,0.7907624755878203,0.14031350604633605,0.06892401836584369,2.765440820504563,298.277941791,146.518428036,25.99834333672268,3.497182663414634,19.709013753753148,40.12303527960026,False,False,True,False,False,True
77.0,34.14759364,6.433184714,270.3489805,117.580778354,0.6548689426785081,0.29041816288366423,0.05471289443782754,2.299261701483735,2629.3647102799996,495.35522297800003,219.6777774247316,3.5110257207792204,7.917072674289913,42.02412840900747,False,False,False,False,False,False
40.0,13.81986703,1.308923021,142.174681,55.128790050999996,0.7255736968468879,0.250683300272238,0.023743002880874168,2.578955222279925,552.7946812,52.35692084,18.089142102725898,3.554367025,10.287702529363628,108.6195893257194,True,False,False,True,False,False
35.0,11.02127115,2.528031813,123.1258504,48.549302963,0.7209166324524559,0.22701193379438303,0.05207143375316105,2.5360992410917964,385.74449025,88.481113455,27.862124086899097,3.51788144,11.171656038967882,48.70423297952382,False,False,True,False,False,True
43.0,15.50500023,2.07810808,149.1630186,60.58310831,0.7097687985893968,0.25592942756687026,0.03430177384373297,2.462122244318368,666.71500989,89.35864744,32.22106625836486,3.468907409302325,9.620317083994005,71.77827757640017,False,False,False,False,False,False
79.0,27.44053749,2.943291647,276.9901608,109.38382913699999,0.722227413533447,0.2508646635110163,0.026907922955536828,2.5322770558075645,2167.80246171,232.52004011300002,80.76550478350735,3.506204567088608,10.09419589178754,94.10897526323187,True,False,False,True,False,False
25.0,15.02863648,1.608618992,88.14692956,41.637255472,0.600423820364718,0.36094205320776673,0.03863412642751527,2.117020647993396,375.715912,40.2154748,24.175350065592028,3.5258771824000004,5.865264601835656,54.796648552810325,False,False,True,False,False,True
46.0,9.020878057,1.983441738,162.2787476,57.004319795,0.8069563879619309,0.15824902550264697,0.034794586535422056,2.846779826223519,414.960390622,91.238319948,17.892386051662143,3.527798860869565,17.98924080057543,81.81674535276922,False,True,False,False,True,False
37.0,10.00031472,0.039404657,132.621346,47.039719377,0.7865693182279292,0.21259299273986826,0.0008376890322025785,2.819348154207846,370.01164464000004,1.457972309,0.3940589714336511,3.5843607027027025,13.261717227235422,3365.626199969206,True,False,False,True,False,False
45.0,20.19360374,4.269134455,158.8948494,69.462738195,0.6478293423111723,0.290711311772814,0.061459345916013666,2.287483239631884,908.7121683,192.11105047499998,86.20920949705085,3.5309966533333332,7.8685732099049295,37.219453047186825,False,True,False,False,True,False
27.0,8.827911582,3.775343168,93.1858473,39.60325475,0.6817621473396704,0.22290873913589138,0.09532911352443829,2.352984568774616,238.353612714,101.934265536,33.32839567881177,3.451327677777778,10.555820188548871,24.682748866340937,False,False,True,False,False,True
21.0,7.138058437,2.684297188,73.52872631,30.822355624999997,0.6813236553200661,0.231587050770718,0.08708929390921594,2.385564789550377,149.899227177,56.370240947999996,19.160670190218774,3.501367919523809,10.300942050133008,27.39217052370581,False,False,True,False,False,True
36.0,20.90492829,1.336251172,129.4954835,58.241179462,0.61811935013247,0.35893724136613026,0.022943408501399764,2.2234351140586113,752.57741844,48.105042192000006,27.934234928088458,3.597096763888889,6.194495465547469,96.90953782751855,False,False,True,False,False,True
15.0,0.233438486,0.44392485,48.34134583,15.677363336,0.9567935422888,0.014890162395098296,0.028316295316101612,3.0835125010462408,3.50157729,6.65887275,0.1036291448817771,3.222756388666667,207.08387317933514,108.89533629396958,False,True,False,False,True,False
82.0,31.21632112,5.677709042,290.9593633,118.894030162,0.6896898009788233,0.26255583293346146,0.04775436608771519,2.447215919113441,2559.73833184,465.572141444,177.23718868099957,3.548284918292683,9.320744817478992,51.24590942361995,True,False,False,True,False,False
63.0,12.93722066,3.647490817,228.0006715,79.584711477,0.7916093283595935,0.16255911996035644,0.04583155168005008,2.864880292565894,815.04490158,229.791921471,47.18839355485268,3.619058277777778,17.623620829545317,62.50890898404694,False,False,False,False,False,False
80.0,20.53619813,4.65380506,288.3128639,105.19000319,0.7605285442904643,0.19522956086336818,0.04424189484616746,2.740877033526022,1642.8958504,372.3044048,95.57146277055654,3.6039107987500003,14.039252157332008,61.95207151629167,False,False,True,False,False,True
34.0,13.051953,2.381356122,123.3031219,49.433309122,0.6877953469813031,0.26403154536525464,0.04817310765344236,2.4943327503261292,443.76640199999997,80.966108148,31.081348180606266,3.626562408823529,9.447101280551655,51.778531048284755,False,False,False,False,False,False
39.0,9.448712198,0.656320737,133.3903142,49.105032935000004,0.7942159422156184,0.1924184066938148,0.013365651090566772,2.7164285660202663,368.49977572200004,25.596508743,6.201385753492251,3.4202644666666666,14.117301004070649,203.23952403167783,False,False,True,False,False,True
83.0,28.35233604,3.111934148,302.2268785,114.464270188,0.7251171030372883,0.2476959490802952,0.027186947882416528,2.6403599831075,2353.24389132,258.290534284,88.2306026984471,3.641287692771084,10.659681730408835,97.11866129758475,False,False,False,False,False,False
75.0,26.68858037,7.527451339,267.6007639,109.21603170899999,0.6867123702116673,0.2443650437795637,0.06892258600876905,2.4501967313096236,2001.64352775,564.558850425,200.8969900421656,3.5680101853333333,10.026788993273081,35.549982570269265,False,False,True,False,False,True
96.0,28.69482119,1.184927259,347.6217435,125.879748449,0.7626326012153913,0.2279542304743774,0.009413168310231184,2.7615382758795266,2754.70283424,113.75301686399999,34.001275820161815,3.621059828125,12.114441877795858,293.3696907212428,False,False,False,False,False,False
85.0,31.35910881,3.82809637,304.4568708,120.18720517999999,0.7072300239671818,0.26091886206218545,0.03185111397063273,2.5331887062689082,2665.52424885,325.38819144999997,120.04569060199601,3.5818455388235293,9.708722038137537,79.53218554944581,True,False,False,True,False,False
23.0,0.841225477,0.663195999,82.48651058,24.504421476,0.938606121451451,0.0343295383579616,0.027064340190587406,3.366188859459038,19.348185971,15.253507977000002,0.5578973706032666,3.5863700252173913,98.05517407076819,124.37727414576878,True,False,False,True,False,False
88.0,25.32678512,5.133571929,311.6614353,118.460357049,0.7428645514178185,0.21379966894345775,0.04333577963872376,2.6309344582769087,2228.75709056,451.75432975200005,130.0168731438469,3.541607219318182,12.305605856539916,60.71044481511929,False,False,False,False,False,False
39.0,9.429549985,0.617180797,138.2677026,49.046730782000004,0.7951600316307499,0.19225644267529068,0.012583525693959267,2.8191013018699262,367.752449415,24.070051083,5.819737175093637,3.545325707692308,14.663234493687241,224.0311157963653,False,True,False,False,True,False
17.0,9.739491458,3.319238042,60.70006263,30.0587295,0.5655594991132277,0.32401540650612,0.11042509438065239,2.0193821774802556,165.571354786,56.427046714,32.327690557127646,3.570591919411765,6.2323646867764415,18.28734844019361,False,False,True,False,False,True
23.0,14.9101453,3.247083339,80.12635487,41.157228638999996,0.5588325735374109,0.36227282042677095,0.07889460603581823,1.94683552609452,342.9333419,74.682916797,48.414484385699154,3.4837545595652175,5.373948627448989,24.676408488695092,True,False,False,True,False,False
38.0,16.35728777,0.910704373,131.0122933,55.267992143,0.687558902116058,0.2959631268615164,0.016477971022425604,2.370491277501447,621.57693526,34.606766174,14.896653502558417,3.4476919289473686,8.009414222098755,143.8582016120395,False,False,True,False,False,True
67.0,22.27987654,2.004705935,241.6568055,91.28458247500001,0.7339684115699298,0.24407053125429765,0.02196105717577255,2.6472904728044546,1492.75172818,134.31529764500002,44.66460073080527,3.606817992537313,10.84641582578536,120.54476483604563,False,False,True,False,False,True
70.0,21.05815129,5.146705872,249.8114662,96.204857162,0.7276139902388352,0.21888864981671394,0.053497359944450915,2.596661681845656,1474.0705903,360.26941104,108.38011089770738,3.5687352314285716,11.86293434593327,48.538127573807465,False,False,False,False,False,False
62.0,23.88464708,4.74068007,219.8811188,90.62532715,0.684135461352649,0.2635537749890484,0.052310763658302555,2.4262656556931392,1480.84811896,293.92216434,113.2294703911397,3.546469658064516,9.205960551291511,46.381767078409915,True,False,False,True,False,False
55.0,19.36532701,7.680491394,193.5565201,82.045818404,0.6703571378760063,0.2360306397901185,0.09361222233387523,2.359127178754103,1065.09298555,422.42702667,148.73522744230075,3.5192094563636362,9.995003957333122,25.20105943367196,False,False,False,False,False,False
75.0,22.15841736,2.535527683,263.5079422,99.693945043,0.7523024589673023,0.2222644248900235,0.025433116142674225,2.6431689716596503,1661.881302,190.16457622500002,56.183280627747784,3.513439229333333,11.892001938535559,103.92627300689581,True,False,False,True,False,False
87.0,30.68709234,1.275253398,310.8153236,118.962345738,0.7313238441986244,0.2579563487053674,0.010719807096008258,2.612720198747028,2669.77703358,110.947045626,39.13381878132477,3.5725899264367817,10.128536133573611,243.72828497258394,False,False,True,False,False,True
45.0,15.74523453,0.344629786,157.924518,61.089864315999996,0.7366197405060219,0.2577389016376679,0.005641357856310352,2.5851181659710796,708.5355538499999,15.508340369999999,5.426276806593711,3.5094337333333336,10.029988292591028,458.243960375497,False,True,False,False,True,False
86.0,18.58905369,2.780680191,304.9511132,107.369733881,0.8009705984306108,0.1731312262597448,0.025898175309644365,2.840196228277732,1598.65861734,239.13849642600002,51.690213365218455,3.5459431767441862,16.404875594288523,109.66781228097007,False,True,False,False,True,False
80.0,25.32034737,6.524476741,288.3030984,111.84482411100001,0.7152767294855261,0.22638819070313804,0.0583350798113358,2.577706216551198,2025.6277896000001,521.95813928,165.2020174896055,3.60378873,11.386222084045603,44.18792645673714,True,False,False,True,False,False
36.0,11.66355563,0.421868807,130.1610471,48.085424437,0.7486676143862692,0.24255906579926773,0.008773319814463094,2.706871128288217,419.88800268,15.187277052,4.920490299006233,3.6155846416666666,11.159637011994086,308.53441861606984,False,True,False,False,True,False
41.0,14.35188944,3.039988379,147.3946664,58.391877819,0.7021524487890181,0.24578571500110366,0.05206183620987823,2.5242323402731808,588.42746704,124.639523539,43.62957711429282,3.5949918634146343,10.27005308368652,48.48527297610436,False,True,False,False,True,False
89.0,32.18271929,3.791252056,316.5400344,124.973971346,0.7121482900915159,0.257515376549087,0.030336333359397123,2.5328476881288724,2864.26201681,337.421432984,122.01280067588335,3.5566296000000004,9.835714364210272,83.49221569139587,False,False,False,False,False,False
32.0,9.634628021,4.311247152,117.1260827,45.945875173,0.696471661047056,0.20969516816738687,0.09383317078555717,2.54921866781262,308.308096672,137.959908864,41.53726261611564,3.660190084375,12.156783058433348,27.167563948558335,False,False,False,False,False,False
95.0,22.10773802,0.785405303,344.8519006,117.893143323,0.8058144631848684,0.18752352678755793,0.00666201002757362,2.9251226227396905,2100.2351119,74.613503785,17.36353467824272,3.6300200063157897,15.598696722750473,439.0750855421714,False,True,False,False,True,False
80.0,24.53154648,5.517524789,286.0021775,110.04907126900001,0.7269484337986902,0.22291461615369715,0.05013695004761249,2.598860437458,1962.5237184,441.40198312,135.3534158159057,3.5750272187500003,11.658546587479552,51.83523199935369,False,False,True,False,False,True
56.0,22.82931149,6.750361981,196.5688926,85.57967347099999,0.6543609916784325,0.26676090903450417,0.07887809928706337,2.2969109909797734,1278.4414434399998,378.02027093600003,154.10611633450245,3.510158796428571,8.61037323381845,29.119755822469276,False,True,False,False,True,False
36.0,1.546544558,0.259152416,128.3416589,37.805696974,0.9522374372507448,0.040907711847333494,0.006854850901921637,3.394770343429035,55.675604088,9.329486976,0.4007907586573521,3.5650460805555557,82.98607255517562,495.2362045507614,False,True,False,False,True,False
92.0,32.50731066,6.995889112,331.0238396,131.50319977200002,0.699602748522541,0.24719786831317497,0.0531993831642839,2.5172303044635296,2990.67258072,643.6217983040001,227.41754070669555,3.598085213043478,10.183058299169678,47.316907729740464,False,False,True,False,False,True
54.0,18.12225321,6.685431919,194.0358153,78.80768512899999,0.6852123610991442,0.2299554057492712,0.08483223315158468,2.4621433173983416,978.60167334,361.013323626,121.15509005433421,3.5932558388888887,10.70704691362162,29.02367680217491,False,False,True,False,False,True
16.0,6.717837678,2.14724259,57.62621438,24.865080268000003,0.6434726864964568,0.2701715661318612,0.08635574737168186,2.3175559362324596,107.485402848,34.35588144,14.424827174908305,3.60163839875,8.57808972799655,26.837309695873724,False,True,False,False,True,False
11.0,6.327931043,1.110666769,40.16005595,18.438597812,0.5965746480375587,0.34318938498033336,0.06023596698210795,2.1780428403218104,69.607241473,12.217334459,7.0282227259836105,3.6509141772727274,6.346474965846116,36.158510428972775,False,False,False,False,False,False
58.0,14.52240349,2.871804552,209.8950004,75.394208042,0.7692898633233182,0.19261961717152035,0.03809051950516143,2.7839671753442037,842.29940242,166.564664016,41.705504448562685,3.618879317241379,14.453186109622408,73.08819127465468,True,False,False,True,False,False
12.0,4.55390149,0.028845079,44.26360954,16.582746569,0.7236436949734825,0.2746168417307373,0.001739463295780167,2.669256830032424,54.64681788,0.346140948,0.13135764823726773,3.6886341283333333,9.719931280287751,1534.5289759823504,False,False,False,False,False,False
27.0,17.84797223,3.732882382,95.68459403,48.580854611999996,0.5557744962627872,0.3673869546459431,0.07683854909126975,1.9695947054493534,481.89525021,100.787824314,66.62438109179226,3.543873852962963,5.361090481145376,25.632898183824963,True,False,False,True,False,False
14.0,7.528707085,0.62760563,54.68936909,22.156312715000002,0.6318740929541894,0.33979964003229673,0.02832626701351376,2.4683425348557595,105.40189919,8.786478820000001,4.725058953166888,3.9063835064285715,7.264111682464268,87.13970441915889,False,False,True,False,False,True
63.0,24.27373202,2.836324904,220.8635879,90.11005692399999,0.6991450471852996,0.2693787225156542,0.03147623029904635,2.451042596569207,1529.2451172600001,178.688468952,68.84819064134822,3.5057712365079365,9.098872300230658,77.86963601684752,False,True,False,False,True,False
57.0,18.0141482,1.533416779,202.3870613,76.547564979,0.7446350516262318,0.2353327399106946,0.020032208463073596,2.643938593677313,1026.8064474,87.404756403,27.62319710927265,3.5506501982456142,11.234894875573412,131.9843789840257,False,False,True,False,False,True
31.0,9.288699517,4.01258944,112.3453068,44.301288957,0.6997539062596897,0.2096710893901046,0.09057500435020582,2.53593765429817,287.949685027,124.39027264,37.2717375932473,3.6240421548387096,12.09483702152145,27.998206265528125,False,False,True,False,False,True
49.0,16.93806801,0.071734979,175.9464773,66.009802989,0.742313986426614,0.2565992813646572,0.0010867322087289681,2.6654598155567903,829.9653324899999,3.515013971,1.2150519529979218,3.5907444346938777,10.38763554356516,2452.7291950555946,False,False,False,False,False,False
32.0,14.48421832,0.612035667,112.9942153,47.096253987,0.6794595597525225,0.3075450188458319,0.01299542140164567,2.399218743197492,463.49498624,19.585141344,8.864858220454819,3.531069228125,7.801195259807434,184.62031118849808,False,True,False,False,True,False
86.0,30.92426092,4.636847457,304.5374673,121.561108377,0.7074631117485899,0.25439271929056406,0.038144168960846,2.5052212123266564,2659.48643912,398.768881302,143.39108060650648,3.5411333406976744,9.847849495508655,65.67769807485388,True,False,False,True,False,False
