tv,radio,social_media,total_budget,tv_share,radio_share,social_media_share,roi,tv_radio,tv_social,radio_social,sales_per_tv,sales_per_radio,sales_per_social,influencer_Mega,influencer_Micro,influencer_Nano,influencer_Mega,influencer_Micro,influencer_Nano
60.0,22.51866848,8.211918044,90.730586524,0.6612984914864276,0.24819269160178276,0.0905088169117896,2.301620941740094,1351.1201088,492.71508264000005,184.92146001776607,3.4804569666666665,9.27352423991989,25.429798115505886,False,False,False,False,False,False
33.0,11.24753148,4.786842033,49.034373513,0.6729972799846425,0.2293805482600497,0.09762217175530777,2.259576251558012,371.16853884,157.965787089,53.8401564559547,3.357481996969697,9.850775354309123,23.146137920611846,False,True,False,False,True,False
20.0,11.76435902,1.308742285,33.073101305,0.6047210334331844,0.3557077672126702,0.03957119935414535,2.15053042574049,235.2871804,26.1748457,15.39651410539516,3.5562355314999996,6.045778653055761,54.34584902252165,True,False,False,True,False,False
53.0,25.16287834,5.689885638,83.85276397799998,0.6320602623654163,0.3000840657631972,0.06785567187138668,2.2244850885170426,1333.63255202,301.563938814,143.17390007750728,3.519419303773585,7.412873065617659,32.78259616577552,False,True,False,False,True,False
16.0,10.08901804,1.471514796,27.560532836,0.5805402999720146,0.36606759746029166,0.05339210256769362,1.9432859636168465,161.42428864,23.544236736,14.846139322970918,3.347374788125,5.308544042409107,36.396505665852644,False,False,True,False,False,True
84.0,17.79784434,2.45772109,104.25556543,0.8057123823897906,0.17071361386409586,0.02357400374611349,2.868391476911488,1495.0189245600002,206.44857156,43.742137390955136,3.5600687535714286,16.802359296283182,121.67604229656506,True,False,False,True,False,False
96.0,31.77594405,7.021627245,134.79757129499998,0.7121790035067265,0.23573083509390097,0.05209016139937272,2.502006658279533,3050.4906288,674.07621552,223.11883447707564,3.5131710510416667,10.613828510312977,48.032230867874844,False,True,False,False,True,False
10.0,6.171299414,2.248700745,18.420000159,0.542888160351834,0.3350325385846811,0.12207930106348484,2.0140723886950322,61.71299414,22.48700745,13.877405589879862,3.709921372,6.011572479506988,16.49806618443576,True,False,False,True,False,False
55.0,20.48868764,5.290458667,80.77914630699999,0.6808687949111679,0.25363832841378436,0.06549287667504788,2.50503708879212,1126.8778201999999,290.975226685,108.39455510049378,3.6791774090909093,9.876413807243733,38.24900074585537,True,False,False,True,False,False
82.0,27.64758545,5.611221835,115.258807285,0.7114423785181024,0.2398739506442742,0.048683670837623316,2.559044484736618,2267.1020069,460.12019047,155.1367351620683,3.5969806719512194,10.668288398399723,52.564739690067874,False,False,False,False,False,False
28.0,12.99050602,3.381622724,44.372128744,0.631026745675035,0.29276274065973396,0.07621051366523098,2.228956055965057,363.73416856,94.685436272,43.928990353490796,3.5322687528571426,7.613523670881605,29.24735641798934,False,True,False,False,True,False
35.0,10.02438885,0.033313202,45.057702052,0.7767817355533877,0.22247891910757223,0.0007393453390400167,2.7856004208814014,350.85360975,1.16596207,0.3339444906865977,3.58607868,12.520738738102724,3767.6580534047735,False,False,True,False,False,True
61.0,21.06482504,0.950811765,83.015636805,0.7348013259632792,0.2537452683701063,0.01145340566661452,2.612812236922285,1284.9543274399998,57.999517665,20.028683475698593,3.5558077327868856,10.296988998869939,228.12535528522832,False,False,True,False,False,True
40.0,12.7084063,5.838251913,58.546658213,0.683215767063511,0.2170645889602314,0.09971964397625763,2.3877091924088636,508.336252,233.53007652,74.19487739215624,3.49480985,10.99999407478812,23.94422098997221,False,False,True,False,False,True
99.0,37.46822321,7.194404457,143.66262766699998,0.6891145011594466,0.2608070297645449,0.05007846907600863,2.4327563429377603,3709.3540977899997,712.246041243,269.56155205789486,3.53026433030303,9.327802034837937,48.57888804957967,False,False,False,False,False,False
89.0,32.18271929,3.791252056,124.973971346,0.7121482900915159,0.257515376549087,0.030336333359397123,2.5328476881288724,2864.26201681,337.421432984,122.01280067588335,3.5566296000000004,9.835714364210272,83.49221569139587,False,False,False,False,False,False
87.0,35.10610721,7.594133849,129.700241059,0.6707774734236933,0.2706711022536219,0.05855142432268469,2.408255044475306,3054.23132727,660.689644863,266.60047707008397,3.590244365517241,8.897348200173743,41.130597117554174,True,False,False,True,False,False
70.0,6.447448967,0.381426418,76.828875385,0.9111157705904248,0.08391960619872348,0.00496462321085165,3.2320237378937393,451.32142768999995,26.69984926,2.45922736472061,3.5473249857142855,38.5133329896739,651.0108825236117,False,True,False,False,True,False
94.0,37.63339784,3.593898692,135.227296532,0.6951259280537045,0.2782973468015349,0.02657672514476058,2.4983866221125823,3537.53939696,337.82647704799996,135.2506192726916,3.594149665957447,8.977400075230623,94.0065643341735,True,False,False,True,False,False
69.0,24.36246064,5.463176008,98.825636648,0.6981993978522616,0.24651964273981775,0.05528095940792061,2.4258168359075443,1681.00978416,376.959144552,133.09641046429232,3.4743897565217394,9.840257794255384,43.88159796589882,False,False,False,False,False,False
32.0,12.08256585,0.365613326,44.448179176000004,0.7199395024324988,0.2718348889424032,0.008225608625097844,2.5259890344534908,386.6421072,11.699626432,4.417547087032517,3.5086129125,9.292365098097106,307.0884051966968,False,False,False,False,False,False
39.0,21.75233897,6.362993293,67.115332263,0.5810892784851831,0.3241038707036521,0.09480685081116484,2.078942929958806,848.34121983,248.156738427,138.40998697317252,3.577665269230769,6.4144341301610375,21.928193080683794,False,False,True,False,False,True
85.0,22.07045663,0.558257155,107.628713785,0.7897520746164142,0.2050610460149893,0.005186879368596554,2.814481167220055,1875.9888135499998,47.451858175,12.320990327814686,3.5637528,13.725089293723418,542.6155048563597,True,False,False,True,False,False
88.0,27.54281898,4.614034843,120.15685382299999,0.7323760334939409,0.2292238694978867,0.03840009700817248,2.6247097628286244,2423.76807024,406.03506618399996,127.08352644816172,3.5838280375,11.45042079857579,68.35164406668093,True,False,False,True,False,False
35.0,16.17611461,2.801679964,53.977794574,0.648414783824065,0.2996809102273271,0.051904305948607836,2.3539227084539314,566.16401135,98.05879874,45.320296198204666,3.63027304,7.8547636106294885,45.351202861370076,True,False,False,True,False,False
74.0,15.46334754,2.480593239,91.943940779,0.8048382457074497,0.16818234468727306,0.026979409605277303,2.8608848149358264,1144.28771796,183.563899686,38.35827536003128,3.5546084324324325,17.01061321421998,106.03956338526487,False,False,True,False,False,True
58.0,21.66817425,6.615751015,86.283925265,0.6721993676326984,0.25112643152767444,0.07667420083962728,2.3880643708218297,1256.7541065,383.71355887,143.35124578763435,3.5526132362068963,9.509410683274341,31.145604971048023,False,False,False,False,False,False
93.0,26.50281649,3.537618612,123.040435102,0.7558490826442819,0.2153992422737231,0.02875167508199503,2.695437955214197,2464.76193357,328.998530916,93.75685688544452,3.5661060086021505,12.51368355227969,93.74890149973012,True,False,False,True,False,False
50.0,18.9396793,2.457398302,71.397077602,0.700308775643772,0.26527247243337393,0.03441875192285409,2.4787136538911025,946.9839650000001,122.8699151,46.542335752244554,3.539458222,9.344028919222513,72.01637233816238,False,True,False,False,True,False
22.0,10.88647478,1.949233449,34.835708229,0.6315358899947802,0.31250906995877403,0.05595504004644591,2.2657235452527424,239.50244516,42.883135878000004,21.22028078287092,3.587640197727273,7.250104918720071,40.491858166343214,False,True,False,False,True,False
54.0,21.01929195,4.458744221,79.478036171,0.6794329930827299,0.26446667485311537,0.05610033206415472,2.445798586187616,1135.0417653,240.772187934,93.71964651157431,3.5997642314814815,9.248040750487792,43.59686469218527,False,False,False,False,False,False
92.0,31.4612923,1.744870623,125.206162923,0.7347881114812111,0.25127590819429746,0.013935980324491459,2.6357708965408864,2894.4388916,160.528097316,54.8958846958861,3.5871169597826085,10.489548781185952,189.1342291800393,False,True,False,False,True,False
45.0,11.86478335,1.576683416,58.441466766,0.7700012078783082,0.20301994468254309,0.02697884743914882,2.729389635935682,533.91525075,70.95075372000001,18.707007142377925,3.544656304444444,13.44394827908931,101.16776271083705,False,False,True,False,False,True
88.0,25.79314124,3.094833521,116.887974761,0.7528575987387323,0.22066548156676555,0.026476919694502228,2.712318585793313,2269.79642912,272.345349848,79.8254781214395,3.6026980272727274,12.291539965994463,102.44086612373229,False,False,True,False,False,True
50.0,13.42866192,2.739675375,66.168337295,0.7556484270880756,0.20294694515491074,0.04140462775701367,2.6923200791001527,671.433096,136.98376875,36.79017438142422,3.562926862,13.266127642596873,65.02461741475484,True,False,False,True,False,False
40.0,8.565813523,0.975294751,49.541108274,0.8074102779205016,0.1729031469305155,0.019686575148982907,2.895270624683966,342.63254092,39.01179004,8.354192967026716,3.5858728875,16.745042968173895,147.06827382484292,False,True,False,False,True,False
22.0,12.65418479,1.185976057,35.840160847,0.6138365308659465,0.3530727678377375,0.03309070129631609,2.1907650084269163,278.39206538,26.091473254,15.007560181793574,3.568971376363636,6.204854092382824,66.20485280167844,False,False,False,False,False,False
75.0,30.9009463,7.483428371,113.384374671,0.6614668045541776,0.27253266942348314,0.06600052602233926,2.323505164308867,2317.5709725,561.257127825,231.24501823216747,3.5126557346666663,8.525602340534146,35.20434312178706,False,False,False,False,False,False
60.0,11.36731934,0.820350637,72.187669977,0.8311668740536554,0.15746898803662435,0.01136413790972025,2.957328461605958,682.0391604,49.22103822,9.32518766155142,3.5580441833333336,18.780386528667716,260.2334189447335,False,True,False,False,True,False
12.0,2.914654396,2.95186781,17.866522206,0.6716472216383621,0.1631349605924532,0.1652178177691847,2.9216057091665197,34.975852752,35.42241372,8.603674488827393,4.349911106666666,17.90913301818443,17.683357331641485,False,False,False,False,False,False
20.0,1.319809182,0.644217455,21.964026637,0.9105798463342121,0.060089582106802104,0.02933057155898586,3.3061109276599536,26.39618364,12.884349100000001,0.8502441123136718,3.6307754240000003,55.01970244665263,112.71893972509639,False,False,True,False,False,True
73.0,29.74053217,5.056047533,107.79657970299999,0.6772014492586762,0.2758949518801135,0.04690359886121034,2.429931104694505,2171.0588484100003,369.091469909,150.36954430823565,3.588195369863014,8.807450401449895,51.80692236185905,False,False,False,False,False,False
42.0,19.99560462,4.136097691,66.131702311,0.6350963083104235,0.3023603494427821,0.06254334224679445,2.203704036146658,839.8153940400001,173.716103022,82.70377409893094,3.4698737928571424,7.288336715471622,35.23483007113528,False,False,False,False,False,False
35.0,11.02127115,2.528031813,48.549302963,0.7209166324524559,0.22701193379438303,0.05207143375316105,2.5360992410917964,385.74449025,88.481113455,27.862124086899097,3.51788144,11.171656038967882,48.70423297952382,False,False,True,False,False,True
62.0,23.86330204,4.208564348,90.071866388,0.6883392393905148,0.26493624476709227,0.04672451584239287,2.4589672422898476,1479.52472648,260.930989576,100.43024219109968,3.5723188532258066,9.28135463100395,52.62691753905434,False,True,False,False,True,False
80.0,20.53619813,4.65380506,105.19000319,0.7605285442904643,0.19522956086336818,0.04424189484616746,2.740877033526022,1642.8958504,372.3044048,95.57146277055654,3.6039107987500003,14.039252157332008,61.95207151629167,False,False,True,False,False,True
46.0,25.28199938,2.798757505,74.080756885,0.6209439797086382,0.34127620239148965,0.03777981789987215,2.208935603263714,1162.9719714799999,128.74284523,70.75818550618035,3.557383073913044,6.472574377541181,58.468667295275374,True,False,False,True,False,False
27.0,7.351579839,3.159416944,37.510996783,0.7197889236640176,0.19598465702014453,0.08422641931583778,2.579134667086354,198.492655653,85.304257488,23.226705908505394,3.5831819333333335,13.159880504427724,30.621445005455413,True,False,False,True,False,False
13.0,3.084029135,1.00780763,17.091836765,0.7605970135767325,0.18043871922035642,0.058964267202911126,2.9603627202672973,40.092378755000006,13.10149919,3.1081080933953005,3.892156644615385,16.4064715880189,50.20604614791416,True,False,False,True,False,False
59.0,17.85584792,4.287900392,81.143748312,0.7271046904703408,0.2200520470331708,0.05284326249648836,2.5829866571372593,1053.49502728,252.986123128,76.56409729566037,3.5524274440677965,11.738071478825633,48.88015113201818,False,False,False,False,False,False
83.0,20.31568063,1.682342275,104.998022905,0.7904910750090661,0.1934863159126453,0.016022609078288532,2.8448763961037935,1686.20149229,139.634408825,34.17792836924763,3.598872253012048,14.70324339313066,177.55387915934048,False,False,False,False,False,False
91.0,29.89437658,5.836856118,126.731232698,0.7180550371261094,0.23588799653861314,0.04605696633527746,2.5627546847425675,2720.38826878,531.153906738,174.4891748347689,3.5690226406593406,10.86428611183301,55.643149965342346,False,False,False,False,False,False
55.0,16.18407556,3.600790314,74.78486587399999,0.7354429182592346,0.2164084319849883,0.0481486497557772,2.6162528181791203,890.1241558,198.04346727,58.27546251749213,3.557383929090909,12.089421813104781,54.336992448375035,True,False,False,True,False,False
53.0,22.58564193,2.507439565,78.093081495,0.6786772782604741,0.28921437722298193,0.03210834451654391,2.3757166415808366,1197.03902229,132.89429694499998,56.63213217620496,3.500510062264151,8.214379466167335,73.99063007925378,True,False,False,True,False,False
69.0,25.03470033,9.204856494,103.23955682399999,0.6683484714839423,0.24249135796542096,0.08916017055063681,2.3205067376297364,1727.39432277,635.135098086,230.44082390794443,3.472001263768116,9.569440977606462,26.026270736122573,False,False,False,False,False,False
19.0,0.388590647,0.255873313,19.64446396,0.9671936092879778,0.019781178442498975,0.013025212269523285,3.4354207250152933,7.383222293,4.861592947,0.0994299762487035,3.5519472957894735,173.67118622389282,263.7516114077907,False,True,False,False,True,False
55.0,12.20695949,5.385105587,72.592065077,0.7576585669750584,0.16815831698756342,0.07418311603737819,2.7063141693463852,671.38277195,296.180807285,65.73576574988166,3.57194426,16.093846666808265,36.48153803599692,False,True,False,False,True,False
13.0,2.933653909,0.336684657,16.270338566,0.7989999683943885,0.18030687542854415,0.020693156177067348,2.7528755906529057,38.137500816999996,4.376900541,0.9877162601083741,3.4454013761538462,15.267723896329587,133.03314231512488,False,True,False,False,True,False
70.0,18.75537671,4.499500158,93.25487686800001,0.7506309841477061,0.20111952682697523,0.04824948902531856,2.7477691666753845,1312.8763697,314.96501106,84.38982046999452,3.660612504285714,13.662368890909896,56.94918686565806,False,True,False,False,True,False
84.0,23.41186612,3.38645132,110.79831744,0.7581342563752203,0.21130163941955252,0.030564104205227177,2.744918111817854,1966.59675408,284.46191088,79.28314492573728,3.6206227178571426,12.99051971086532,89.80855756107546,False,False,True,False,False,True
40.0,17.42884965,3.306706147,60.735555797,0.6585928040848813,0.28696287407418253,0.05444432184093609,2.3682324614061523,697.153986,132.26824588,57.6320842727938,3.5958978700000004,8.252748614421607,43.498245204066514,False,False,False,False,False,False
14.0,0.148676092,2.597693107,16.746369199,0.8360021108835939,0.00887810905356596,0.1551197800628401,3.024462050139469,2.081465288,36.367703498,0.3862148593640979,3.617768437142857,340.66511594883724,19.497591144818784,False,True,False,False,True,False
97.0,34.46795513,4.088163909,135.556119039,0.7155707959748592,0.254270743175256,0.030158460849884765,2.564171467611855,3343.39164761,396.55189917300004,140.91065017949742,3.5833931206185565,10.08441409967682,85.02328684395222,False,False,True,False,False,True
85.0,17.92814765,2.125619697,105.053767347,0.809109488850971,0.17065687507219102,0.02023363607683795,2.906923648833054,1523.8925502499999,180.677674245,38.10842377556426,3.5927444788235294,17.033733024839297,143.66788242083175,True,False,False,True,False,False
66.0,16.78678642,3.787461161,86.574247581,0.7623514133143293,0.19390045988322407,0.04374812680244668,2.7573042800823466,1107.92790372,249.972436626,63.579301583752226,3.616841566666667,14.22020495331947,63.02679638224283,False,True,False,False,True,False
84.0,27.6452302,5.916649652,117.561879852,0.71451732573304,0.23515471371164612,0.050327960555313835,2.5597088893001447,2322.1993368,496.99857076800004,163.5671416422899,3.5824308202380952,10.885211905379611,50.86057255363748,False,False,True,False,False,True
61.0,21.00894901,5.042353102,87.051302112,0.7007362155423884,0.2413398593736132,0.0579239250839984,2.527657792147696,1281.54588961,307.583539222,105.93453921033331,3.6071459360655735,10.473436914681722,43.63754335505082,False,False,True,False,False,True
14.0,5.197856187,0.413965989,19.611822176,0.7138551366803908,0.2650368813439929,0.021107981975616297,2.599884963386892,72.769986618,5.795523846,2.151735677131224,3.6420343985714285,9.809521415294977,123.17070226752372,True,False,False,True,False,False
53.0,17.7104836,0.670137979,71.380621579,0.7424984376374842,0.24811332835479788,0.00938823400771776,2.5922025531147272,938.6556308,35.517312887,11.868467686816645,3.4911892358490566,10.4476553932158,276.1118386039123,False,False,True,False,False,True
45.0,12.98767686,2.977329727,60.965006587,0.7381283545960556,0.2130349455710459,0.04883669983289852,2.6004880369160226,584.4454587,133.979837715,38.668596399948015,3.5230837844444447,12.20686132007753,53.2486438644288,True,False,False,True,False,False
84.0,25.52112396,6.982196583,116.503320543,0.721009492334569,0.21905919797865722,0.05993130968677372,2.608868038982792,2143.7744126400003,586.504512972,178.19350450783145,3.6183546357142857,11.909420207212536,43.53096991568906,False,True,False,False,True,False
42.0,15.02521022,4.47224007,61.497450289999996,0.6829551437001536,0.24432249059345515,0.0727223657063913,2.4676697080021337,631.05882924,187.83408294,67.19634720605751,3.6132236952380956,10.100051378848528,33.93274797969421,False,False,False,False,False,False
23.0,12.8642464,0.024461348,35.888707748,0.6408701077090673,0.3584483033027818,0.0006815889881508252,2.359619842670965,295.8776672,0.562611004,0.31467680794814723,3.681900301304348,6.582873516011011,3461.939502679901,False,True,False,False,True,False
18.0,6.770558288,0.753333515,25.523891803,0.7052216072270113,0.2652635554270846,0.029514837345904103,2.7287015619543524,121.87004918400001,13.56000327,5.100488473611422,3.8692824127777774,10.286756345254581,92.45185836448547,False,False,False,False,False,False
86.0,28.37383108,4.539821932,118.913653012,0.7232138431683823,0.2386086909392708,0.038177465892346864,2.579175054600752,2440.14947288,390.424686152,128.81214063184723,3.5662689244186043,10.809225114340816,67.55752364165635,True,False,False,True,False,False
77.0,17.66608651,1.874090882,96.540177392,0.7975953854667431,0.18299206596925038,0.019412548564006475,2.855549734289637,1360.28866127,144.30499791399998,33.1078516490142,3.580198414285715,15.604773459246466,147.09813731434613,False,False,False,False,False,False
61.0,10.3847837,2.257493687,73.64227738700001,0.8283285385029152,0.1410166017195065,0.03065485977757816,3.0373665703538624,633.4718057,137.707114907,23.443583643610502,3.666862155737705,21.5390708137715,99.08270963860285,False,False,True,False,False,True
35.0,7.881705224,1.73269323,44.614398454,0.7845000989106018,0.17666281508034876,0.03883708600904943,2.893000705435444,275.85968284,60.64426305,13.656577282480434,3.6876996057142857,16.37583270774705,74.49067380496432,False,True,False,False,True,False
51.0,16.94974752,1.348300822,69.298048342,0.7359514621292738,0.2445919896091379,0.01945654826158827,2.539852716073191,864.43712352,68.763341922,22.853358513908457,3.451114437254902,10.384038823724024,130.53973818611232,True,False,False,True,False,False
77.0,26.82235002,5.514187222,109.336537242,0.7042476553795742,0.24531918329032823,0.0504331613300975,2.5124913128717177,2065.32095154,424.59241609400004,147.90345974429545,3.5676246753246756,10.241723778683284,49.81823955922257,False,False,True,False,False,True
30.0,10.5639763,2.855990067,43.419966367,0.6909263758159097,0.24329766197213876,0.06577596221195156,2.40882048631643,316.919289,85.67970201,30.170611380823413,3.4863634833333332,9.900713664039552,36.621592528809025,False,True,False,False,True,False
57.0,22.68934587,4.243392228,83.932738098,0.6791152212078047,0.27032772174676206,0.05055705704543332,2.392205437949181,1293.29271459,241.873356996,96.2797939231619,3.5225325,8.84927902507222,47.31694401830818,False,False,True,False,False,True
50.0,16.21666237,4.527337829,70.744000199,0.7067737173378948,0.22923021492116913,0.0639960677409361,2.490647510804607,810.8331185000001,226.36689145000003,73.4183090078218,3.52396736,10.865267092565112,38.91875858509077,False,False,False,False,False,False
45.0,13.66591101,1.50638398,60.172294990000005,0.7478524794089791,0.22711300960468817,0.02503451098633258,2.640164587812408,614.96599545,67.7872791,20.58610941756962,3.530328053333333,11.624893670370826,105.46100098595046,True,False,False,True,False,False
43.0,18.7292892,2.593969187,64.323258387,0.6684984728430748,0.29117444715433244,0.040327080002592844,2.4336298832715415,805.3594356,111.540675041,48.58319907921188,3.640441948837209,8.357978892226193,60.347287309546594,False,False,False,False,False,False
40.0,13.94665782,2.117291138,56.063948958,0.7134709691956552,0.24876338679688909,0.037765644007455794,2.461902152190526,557.8663128000001,84.69164552000001,29.529135007004403,3.4505989149999996,9.896561483143923,65.18893605268563,False,False,False,False,False,False
95.0,35.16812138,6.795153993,136.963275373,0.6936165898579821,0.25677044656112835,0.04961296358088958,2.518945548435764,3340.9715311,645.539629335,238.97280042161566,3.6316108715789475,9.810106973646938,50.771922631246255,True,False,False,True,False,False
57.0,20.73205864,5.623284528,83.355343168,0.6838193909791522,0.24871901250787495,0.0674615965129728,2.4891784427282366,1181.72734248,320.527218096,116.58226458390074,3.6401109350877197,10.007994232646064,36.89771027357128,True,False,False,True,False,False
55.0,19.7220372,4.378775534,79.100812734,0.6953152325369127,0.24932787057853897,0.05535689688454826,2.4723067859951526,1084.7120459999999,240.83265437,86.35837397199786,3.5556632018181817,9.915886179344596,44.66122425813298,False,True,False,False,True,False
33.0,22.70338207,2.302985634,58.006367704000006,0.5689030585123913,0.39139465146055713,0.03970229002705147,2.049327575665502,749.21160831,75.998525922,52.28556275042318,3.602243906060606,5.235962136983937,51.6173644963345,True,False,False,True,False,False
83.0,33.00440576,4.937946143,120.942351903,0.6862773767337426,0.27289369886299786,0.04082892440325954,2.4429522764446188,2739.3656780799997,409.849529869,162.97397812459894,3.559715589156627,8.952028891187648,59.83386317787955,False,True,False,False,True,False
26.0,15.96243391,3.251310532,45.213744442,0.5750463785044986,0.3530438389254963,0.07190978257000519,2.0848390648317277,415.02328166,84.534073832,51.89882948793694,3.6255146415384614,5.905326293689256,28.992426208521874,True,False,False,True,False,False
16.0,8.816320663,1.782789571,26.599110233999998,0.601523880281837,0.3314517134385436,0.06702440627961948,2.00060257775012,141.061130608,28.524633136,15.717644532588206,3.32589053125,6.035879425680094,29.848866835221127,False,False,True,False,False,True
75.0,22.3029843,5.177042419,102.480026719,0.7318499262851466,0.21763249887858374,0.050517574836269695,2.62263338042407,1672.7238224999999,388.278181425,115.46349579139101,3.583567185333333,12.05074331240954,51.9152668932381,False,False,False,False,False,False
75.0,22.71907633,3.566563314,101.28563964400001,0.7404800943510936,0.22430698379210798,0.03521292185679826,2.62421100004126,1703.93072475,267.49224855,81.02902416654376,3.5439318626666667,11.699194361569363,74.52409120473558,False,True,False,False,True,False
86.0,30.95791818,4.851285555,121.80920373500001,0.7060221835707576,0.254150895258703,0.039826921170539244,2.542869862066092,2662.38096348,417.21055772999995,150.18570127950588,3.6016855011627906,10.005354730219135,63.848015044333955,False,False,False,False,False,False
16.0,0.451244404,3.53978674,19.991031144,0.800358915192934,0.022572342604520127,0.17706874220254576,2.8021013626809643,7.219910464,56.63658784,1.5973089577784028,3.501055975625,124.13870424418604,15.824935151319314,True,False,False,True,False,False
18.0,9.714072444,3.383355406,31.09742785,0.5788260073091543,0.31237543152624436,0.10879856116460128,2.1037333722763183,174.85330399199998,60.900397308,32.86615951768303,3.634483153333333,6.734631344077302,19.33604038286482,True,False,False,True,False,False
60.0,21.84186431,5.092528304,86.934392614,0.6901756393054679,0.2512453777296255,0.058578982964906504,2.423436907593599,1310.5118585999999,305.55169824,111.23031221080242,3.511333593333333,9.645697483046034,41.37041623009112,False,False,False,False,False,False
75.0,30.8609378,5.033560605,110.89449840500001,0.676318492609895,0.27829097244564965,0.045390534944455344,2.3537226702333087,2314.570335,377.517045375,155.34040074343537,3.4801985986666666,8.457775865126173,51.854922465962844,False,True,False,False,True,False
73.0,18.96636214,4.058402635,96.024764775,0.760220555302058,0.1975153199743936,0.04226412472354844,2.7169079581845823,1384.54443622,296.263392355,76.97313408534025,3.5738417479452056,13.75542898918833,64.28402281973189,True,False,False,True,False,False
65.0,20.46492633,4.853305007,90.318231337,0.7196775118134088,0.22658688093260176,0.053735607253989515,2.552285923756408,1330.22021145,315.46482545500004,99.32252942527515,3.546430007692308,11.26404985695348,47.49710767559843,False,True,False,False,True,False
34.0,9.997653399,3.082762553,47.080415952,0.7221686408774318,0.2123526990329255,0.06547866008964269,2.5302884095470572,339.920215566,104.813926802,30.82039151631037,3.5037362,11.915499172227303,38.642947275998004,False,True,False,False,True,False
54.0,27.34182453,5.53069564,86.87252017,0.621600477277831,0.31473502180545754,0.06366450091671147,2.1749671395540915,1476.45852462,298.65756456,151.21930971771604,3.4989791981481484,6.910470678088285,34.16294965383414,True,False,False,True,False,False
21.0,7.771726602,2.075967643,30.847694245,0.6807640089146637,0.25193865513172653,0.06729733595360977,2.3792962105067703,163.206258642,43.595320502999996,16.13385295599434,3.4950381914285717,9.443950588935039,35.354983622931165,False,True,False,False,True,False
60.0,22.04149759,4.153907425,86.195405015,0.696092790440031,0.25571545938167195,0.0481917501782969,2.4810129619181533,1322.4898554,249.2344455,91.5583404972206,3.5641986183333336,9.702240794973134,51.48210954653136,False,False,True,False,False,True
11.0,0.038150719,0.266766715,11.304917434,0.9730278937656857,0.0033747012503833203,0.023597404983930995,3.012809152198183,0.419657909,2.934433865,0.010177341982518084,3.096323519090909,892.7632192200623,127.6754437299271,False,False,False,False,False,False
61.0,24.66064552,3.371495534,89.03214105400001,0.6851458279881433,0.2769858753036475,0.03786829670820914,2.4422907045233955,1504.29937672,205.661227574,83.14325623623711,3.564629024590164,8.817383564580755,64.49433739632532,True,False,False,True,False,False
31.0,9.9541245,3.674953196,44.629077695999996,0.6946143994093443,0.22304123261978517,0.08234436797087066,2.4023370016810666,308.57785950000005,113.923549076,36.5809416446569,3.458518861290323,10.7708201459606,29.17427215581877,True,False,False,True,False,False
57.0,17.26553001,3.183217517,77.448747527,0.7359705846776773,0.22292845993385407,0.04110095538846867,2.6553263127761517,984.1352105699999,181.44339846900002,54.959937568121184,3.607924512280702,11.91111405678765,64.60497785706298,True,False,False,True,False,False
24.0,7.47427064,0.440111075,31.914381715,0.7520120619701625,0.23419756982122691,0.013790368208610617,2.639362917389985,179.38249536,10.562665800000001,3.2895092862113384,3.5097348179166663,11.269813428912709,191.3917654310335,True,False,False,True,False,False
11.0,3.781891222,1.888196109,16.670087331,0.6598645694881392,0.22686691118690935,0.11326851932495133,2.4977373335393476,41.600803442,20.770157199,7.140952290041655,3.7852272254545456,11.00970309187809,22.05146980312944,False,False,True,False,False,True
28.0,4.164198677,0.357389068,32.521587745000005,0.8609665745579974,0.1280441382398441,0.010989287202158398,3.071724928477965,116.59756295599999,10.006893904,1.488239084139863,3.5677632782142856,23.98957867734801,279.51994264693064,False,False,True,False,False,True
83.0,24.14078851,5.204844004,112.34563251399999,0.7387915145669497,0.2148796350137749,0.0463288504192755,2.6019128510720986,2003.68544633,432.002052332,125.64903832810559,3.521849939759036,12.108699137102045,56.161826324737625,False,True,False,False,True,False
94.0,31.26698648,5.332790413,130.599776893,0.7197562066052678,0.2394107189449255,0.04083307444980659,2.5971729283879057,2939.09672912,501.282298822,166.7402857439446,3.608406436170213,10.848189838088931,63.604638234635985,True,False,False,True,False,False
91.0,30.23149256,4.807255552,126.038748112,0.7220001893317441,0.23985871815495838,0.03814109251329756,2.586689524322241,2751.06582296,437.460255232,145.3305104543067,3.582671531868132,10.784221412586453,67.81896778180683,True,False,False,True,False,False
67.0,22.05171417,3.380999278,92.432713448,0.7248515974562652,0.23857045138467847,0.036577951159056404,2.6003952825124035,1477.46484939,226.526951626,74.55682968743237,3.587486447761194,10.899905111548977,71.09187912698513,True,False,False,True,False,False
32.0,11.52414895,2.566791358,46.090940308,0.6942796086641296,0.25003067572478566,0.05568971561108469,2.427802760200524,368.7727664,82.137323456,29.580085933164778,3.496866003125,9.710019593247274,43.595172529796244,True,False,False,True,False,False
92.0,27.8684782,2.766438696,122.634916896,0.7501941724967303,0.22724749936948008,0.02255832813378971,2.6371126982885285,2563.8999943999997,254.51236003199998,77.09643649111241,3.5152401804347826,11.604584013489477,116.90195668084309,False,True,False,False,True,False
53.0,14.44984131,1.122940162,68.572781472,0.7729014174762802,0.21072269492087375,0.016375887602846105,2.8062997383090895,765.84158943,59.515828586,16.22630714152569,3.6308637490566036,13.317501180225763,171.36779430638975,True,False,False,True,False,False
